index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry,group_id
0,-11.2882,-55.1598,,1.2,1.1,2018-08-12,1711,Aqua,MODIS,100,6.2,,1881.9,0.0,D,491.1,400.1,2018,8,12,17,11,2018-08-12 17:11:00,Aug,POINT (-55.1598 -11.2882),050
0,-3.0326,-50.9627,,1.1,1.0,2018-10-26,1654,Aqua,MODIS,100,6.2,,1891.3,0.0,D,504.0,400.1,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-50.9627 -3.0326),051
0,-11.3688,-54.8462,,1.1,1.0,2018-06-30,1729,Aqua,MODIS,100,6.2,,1907.4,0.0,D,503.2,400.1,2018,6,30,17,29,2018-06-30 17:29:00,Jun,POINT (-54.8462 -11.3688),052
0,-3.0419,-50.9613,,1.1,1.0,2018-10-26,1654,Aqua,MODIS,100,6.2,,1914.4,0.0,D,504.8,340.4,2018,10,26,16,54,2018-10-26 16:54:00,Oct,POINT (-50.9613 -3.0419),053
0,-5.1746,-49.1126,,1.7,1.3,2018-10-21,1635,Aqua,MODIS,100,6.2,,1924.6,0.0,D,463.1,312.0,2018,10,21,16,35,2018-10-21 16:35:00,Oct,POINT (-49.1126 -5.1746),054
0,-12.5922,-54.0511,,3.1,1.7,2018-10-03,1645,Aqua,MODIS,100,6.2,,1943.1,0.0,D,418.9,296.5,2018,10,3,16,45,2018-10-03 16:45:00,Oct,POINT (-54.0511 -12.5922),055
0,-5.0654,-37.3708,,1.1,1.1,2018-09-14,1616,Aqua,MODIS,100,6.2,,1954.8,0.0,D,501.1,400.1,2018,9,14,16,16,2018-09-14 16:16:00,Sep,POINT (-37.3708 -5.0654),056
0,-18.2123,-51.2914,,2.2,1.4,2018-08-14,139,Terra,MODIS,100,6.2,,1966.1,0.0,N,442.3,310.0,2018,8,14,1,39,2018-08-14 01:39:00,Aug,POINT (-51.2914 -18.2123),057
0,-18.1917,-53.2274,,4.7,2.0,2018-09-12,1804,Aqua,MODIS,100,6.2,,1977.7,0.0,D,394.8,314.2,2018,9,12,18,4,2018-09-12 18:04:00,Sep,POINT (-53.2274 -18.1917),058
0,-9.9932,-43.826,,1.2,1.1,2018-09-17,1646,Aqua,MODIS,100,6.2,,2002.8,0.0,D,501.1,400.1,2018,9,17,16,46,2018-09-17 16:46:00,Sep,POINT (-43.826 -9.9932),059
0,-9.9916,-43.8155,,1.2,1.1,2018-09-17,1646,Aqua,MODIS,100,6.2,,2003.1,0.0,D,501.1,400.1,2018,9,17,16,46,2018-09-17 16:46:00,Sep,POINT (-43.8155 -9.9916),060
0,-9.6053,-44.8893,,2.1,1.4,2018-09-30,1615,Aqua,MODIS,100,6.2,,2030.7,0.0,D,447.7,318.2,2018,9,30,16,15,2018-09-30 16:15:00,Sep,POINT (-44.8893 -9.6053),061
0,-21.2501,-50.4835,,2.9,1.6,2018-07-05,1744,Aqua,MODIS,100,6.2,,2037.7,0.0,D,424.4,310.2,2018,7,5,17,44,2018-07-05 17:44:00,Jul,POINT (-50.4835 -21.2501),062
0,-10.6584,-56.4213,,4.4,1.9,2018-10-03,1646,Aqua,MODIS,100,6.2,,2047.4,0.0,D,398.8,291.6,2018,10,3,16,46,2018-10-03 16:46:00,Oct,POINT (-56.4213 -10.6584),063
0,-18.3209,-49.8546,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,2059.6,0.0,D,396.3,306.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8546 -18.3209),064
0,-7.3188,-59.678999999999995,,1.3,1.2,2018-07-25,1724,Aqua,MODIS,100,6.2,,2090.9,0.0,D,488.8,338.5,2018,7,25,17,24,2018-07-25 17:24:00,Jul,POINT (-59.67899999999999 -7.3188),065
0,-18.319000000000006,-49.8615,,4.7,2.0,2018-09-13,1423,Terra,MODIS,100,6.2,,2147.6,0.0,D,397.8,307.7,2018,9,13,14,23,2018-09-13 14:23:00,Sep,POINT (-49.8615 -18.319),066
0,-2.8823,-51.6283,,1.9,1.3,2018-11-13,1642,Aqua,MODIS,100,6.2,,2167.1,0.0,D,461.6,308.5,2018,11,13,16,42,2018-11-13 16:42:00,Nov,POINT (-51.6283 -2.8823),067
0,-16.4439,-56.2507,,1.7,1.3,2018-09-13,1709,Aqua,MODIS,89,6.2,,2173.4,0.0,D,469.1,325.7,2018,9,13,17,9,2018-09-13 17:09:00,Sep,POINT (-56.2507 -16.4439),068
0,-10.6577,-56.4256,,4.4,1.9,2018-10-03,1646,Aqua,MODIS,100,6.2,,2177.3,0.0,D,401.3,292.3,2018,10,3,16,46,2018-10-03 16:46:00,Oct,POINT (-56.4256 -10.6577),069
0,-10.9896,-62.5242,,1.2,1.1,2018-09-09,1446,Terra,MODIS,100,6.2,,2207.9,0.0,D,500.0,328.2,2018,9,9,14,46,2018-09-09 14:46:00,Sep,POINT (-62.5242 -10.9896),070
0,-5.9852,-42.5952,,1.3,1.1,2018-09-10,1641,Aqua,MODIS,100,6.2,,2210.6,0.0,D,500.1,340.0,2018,9,10,16,41,2018-09-10 16:41:00,Sep,POINT (-42.5952 -5.9852),071
0,-14.3657,-59.3583,,1.2,1.1,2018-07-28,1753,Aqua,MODIS,100,6.2,,2241.6,0.0,D,501.7,400.1,2018,7,28,17,53,2018-07-28 17:53:00,Jul,POINT (-59.3583 -14.3657),072
0,-6.9092,-59.6785,,2.6,1.6,2018-07-26,1807,Aqua,MODIS,94,6.2,,2259.4,0.0,D,437.2,307.3,2018,7,26,18,7,2018-07-26 18:07:00,Jul,POINT (-59.6785 -6.9092),073
0,-21.4552,-51.3114,,2.0,1.4,2018-07-06,1649,Aqua,MODIS,100,6.2,,2281.8,0.0,D,461.0,327.9,2018,7,6,16,49,2018-07-06 16:49:00,Jul,POINT (-51.3114 -21.4552),074
0,-13.2629,-54.9882,,2.6,1.5,2018-07-12,1753,Aqua,MODIS,100,6.2,,2316.7,0.0,D,439.8,312.7,2018,7,12,17,53,2018-07-12 17:53:00,Jul,POINT (-54.9882 -13.2629),075
0,-18.2166,-53.1668,,4.8,2.0,2018-09-12,1804,Aqua,MODIS,100,6.2,,2327.6,0.0,D,400.5,310.0,2018,9,12,18,4,2018-09-12 18:04:00,Sep,POINT (-53.1668 -18.2166),076
0,-11.5073,-43.3874,,4.0,1.9,2018-10-11,1556,Aqua,MODIS,100,6.2,,2330.6,0.0,D,411.2,314.1,2018,10,11,15,56,2018-10-11 15:56:00,Oct,POINT (-43.3874 -11.5073),077
0,-3.0823,-50.3365,,4.6,2.0,2018-11-17,1617,Aqua,MODIS,100,6.2,,2349.6,0.0,D,402.4,290.7,2018,11,17,16,17,2018-11-17 16:17:00,Nov,POINT (-50.3365 -3.0823),078
0,-10.796,-56.0342,,1.8,1.3,2018-10-08,1704,Aqua,MODIS,100,6.2,,2374.8,0.0,D,470.4,292.3,2018,10,8,17,4,2018-10-08 17:04:00,Oct,POINT (-56.0342 -10.796),079
0,-12.1633,-54.9125,,2.1,1.4,2018-07-13,1658,Aqua,MODIS,100,6.2,,2385.8,0.0,D,459.5,323.4,2018,7,13,16,58,2018-07-13 16:58:00,Jul,POINT (-54.9125 -12.1633),080
0,-9.649,-43.7808,,2.3,1.5,2018-09-23,1609,Aqua,MODIS,100,6.2,,2388.9,0.0,D,450.2,315.2,2018,9,23,16,9,2018-09-23 16:09:00,Sep,POINT (-43.7808 -9.648999999999999),081
0,-2.8473,-45.0621,,1.4,1.2,2018-11-24,1623,Aqua,MODIS,100,6.2,,2472.0,0.0,D,499.6,315.1,2018,11,24,16,23,2018-11-24 16:23:00,Nov,POINT (-45.0621 -2.8473),082
0,-3.5132,-50.0898,,3.4,1.7,2018-10-23,1623,Aqua,MODIS,100,6.2,,2529.9,0.0,D,425.9,300.1,2018,10,23,16,23,2018-10-23 16:23:00,Oct,POINT (-50.0898 -3.5132),083
0,-18.186,-53.1868,,4.8,2.0,2018-09-12,1804,Aqua,MODIS,100,6.2,,2544.9,0.0,D,404.5,314.3,2018,9,12,18,4,2018-09-12 18:04:00,Sep,POINT (-53.1868 -18.186),084
0,-9.8948,-63.6574,,2.1,1.4,2018-09-14,1504,Terra,MODIS,87,6.2,,2565.5,0.0,D,460.3,297.9,2018,9,14,15,4,2018-09-14 15:04:00,Sep,POINT (-63.6574 -9.8948),085
0,-11.5023,-43.3948,,4.0,1.9,2018-10-11,1556,Aqua,MODIS,100,6.2,,2817.1,0.0,D,419.4,314.9,2018,10,11,15,56,2018-10-11 15:56:00,Oct,POINT (-43.3948 -11.5023),086
0,-3.5094,-50.0834,,3.4,1.7,2018-10-23,1623,Aqua,MODIS,100,6.2,,2861.0,0.0,D,431.7,299.8,2018,10,23,16,23,2018-10-23 16:23:00,Oct,POINT (-50.0834 -3.5094),087
0,-3.0818,-50.3442,,4.6,2.0,2018-11-17,1617,Aqua,MODIS,100,6.2,,2887.2,0.0,D,411.3,291.1,2018,11,17,16,17,2018-11-17 16:17:00,Nov,POINT (-50.3442 -3.0818),088
0,-3.3355,-50.4479,,4.1,1.9,2018-11-03,1311,Terra,MODIS,100,6.2,,2887.4,0.0,D,418.3,295.6,2018,11,3,13,11,2018-11-03 13:11:00,Nov,POINT (-50.4479 -3.3355),089
0,-12.1614,-54.9195,,2.1,1.4,2018-07-13,1658,Aqua,MODIS,100,6.2,,2951.0,0.0,D,471.9,330.3,2018,7,13,16,58,2018-07-13 16:58:00,Jul,POINT (-54.9195 -12.1614),090
0,-9.8949,-63.6517,,2.1,1.4,2018-09-14,1504,Terra,MODIS,100,6.2,,3297.8,0.0,D,475.2,298.2,2018,9,14,15,4,2018-09-14 15:04:00,Sep,POINT (-63.6517 -9.8949),091
0,-18.1825,-53.1829,,4.8,2.0,2018-09-12,1804,Aqua,MODIS,100,6.2,,3399.1,0.0,D,417.0,312.5,2018,9,12,18,4,2018-09-12 18:04:00,Sep,POINT (-53.1829 -18.1825),092
0,-9.3728,-64.473,,1.9,1.4,2018-09-09,1736,Aqua,MODIS,100,6.2,,3538.3,0.0,D,489.5,323.0,2018,9,9,17,36,2018-09-09 17:36:00,Sep,POINT (-64.473 -9.3728),093
0,-3.5666,-50.3907,,4.0,1.9,2018-11-03,1311,Terra,MODIS,100,6.2,,3820.9,0.0,D,433.2,296.8,2018,11,3,13,11,2018-11-03 13:11:00,Nov,POINT (-50.3907 -3.5666),094
0,-3.5622,-50.38399999999999,,4.0,1.9,2018-11-03,1311,Terra,MODIS,100,6.2,,4046.2,0.0,D,436.0,296.7,2018,11,3,13,11,2018-11-03 13:11:00,Nov,POINT (-50.38399999999999 -3.5622),095
0,-9.3761,-64.4676,,1.9,1.4,2018-09-09,1736,Aqua,MODIS,100,6.2,,4172.2,0.0,D,500.5,328.8,2018,9,9,17,36,2018-09-09 17:36:00,Sep,POINT (-64.4676 -9.376099999999999),096
0,-18.2002,-53.1788,,4.8,2.0,2018-09-12,1804,Aqua,MODIS,100,6.2,,5088.0,0.0,D,436.1,321.1,2018,9,12,18,4,2018-09-12 18:04:00,Sep,POINT (-53.1788 -18.2002),097
0,-18.1988,-53.1709,,4.8,2.0,2018-09-12,1804,Aqua,MODIS,100,6.2,,5991.6,0.0,D,444.4,319.3,2018,9,12,18,4,2018-09-12 18:04:00,Sep,POINT (-53.1709 -18.1988),098
0,-6.822,-45.7178,,3.9,1.8,2018-09-16,1604,Aqua,MODIS,100,6.2,,6376.0,0.0,D,463.0,316.6,2018,9,16,16,4,2018-09-16 16:04:00,Sep,POINT (-45.7178 -6.822),099
0,-6.8279,-45.7102,,3.9,1.8,2018-09-16,1604,Aqua,MODIS,100,6.2,,7303.4,0.0,D,471.0,318.7,2018,9,16,16,4,2018-09-16 16:04:00,Sep,POINT (-45.7102 -6.8279),100
0,-4.743,-45.721000000000004,,1.6,1.2,2019-11-11,1620,Aqua,MODIS,100,6.0NRT,,2366.2,,D,480.7,314.0,2019,11,11,16,20,2019-11-11 16:20:00,Nov,POINT (-45.721 -4.743),001
0,-4.4355,-54.9899,,3.7,1.8,2019-08-28,1641,Aqua,MODIS,100,6.3,,2369.5,0.0,D,416.5,299.1,2019,8,28,16,41,2019-08-28 16:41:00,Aug,POINT (-54.9899 -4.4355),002
0,-6.9802,-63.0528,,2.4,1.5,2019-08-13,1724,Aqua,MODIS,100,6.3,,2390.7,0.0,D,446.1,316.5,2019,8,13,17,24,2019-08-13 17:24:00,Aug,POINT (-63.0528 -6.9802),003
0,-9.6186,-59.3624,,3.2,1.7,2019-08-08,1704,Aqua,MODIS,100,6.3,,2397.8,0.0,D,426.7,306.4,2019,8,8,17,4,2019-08-08 17:04:00,Aug,POINT (-59.3624 -9.618600000000001),004
0,-6.388999999999999,-58.2184,,4.0,1.9,2019-08-10,1653,Aqua,MODIS,100,6.3,,2400.2,0.0,D,411.3,293.5,2019,8,10,16,53,2019-08-10 16:53:00,Aug,POINT (-58.2184 -6.388999999999999),005
0,-9.6426,-64.2422,,3.2,1.7,2019-08-14,1515,Terra,MODIS,100,6.3,,2403.5,0.0,D,426.9,305.8,2019,8,14,15,15,2019-08-14 15:15:00,Aug,POINT (-64.2422 -9.6426),006
0,-3.687,-47.534,,3.7,1.8,2019-10-12,1610,Aqua,MODIS,75,6.0NRT,,2407.5,,D,416.1,294.1,2019,10,12,16,10,2019-10-12 16:10:00,Oct,POINT (-47.534 -3.687),007
0,-6.9351,-59.0788,,4.8,2.0,2019-08-10,1653,Aqua,MODIS,100,6.3,,2408.4,0.0,D,400.7,297.0,2019,8,10,16,53,2019-08-10 16:53:00,Aug,POINT (-59.0788 -6.9351),008
0,-7.0146,-59.4229,,1.5,1.2,2019-07-31,1754,Aqua,MODIS,87,6.3,,2414.7,0.0,D,485.2,318.0,2019,7,31,17,54,2019-07-31 17:54:00,Jul,POINT (-59.4229 -7.0146),009
0,-23.5224,-53.9521,,3.9,1.8,2019-08-14,415,Aqua,MODIS,100,6.3,,2418.1,0.0,N,412.8,295.3,2019,8,14,4,15,2019-08-14 04:15:00,Aug,POINT (-53.9521 -23.5224),010
0,-11.3645,-52.1912,,1.6,1.3,2019-09-11,1651,Aqua,MODIS,100,6.3,,2420.1,0.0,D,480.9,331.7,2019,9,11,16,51,2019-09-11 16:51:00,Sep,POINT (-52.1912 -11.3645),011
0,-19.729,-57.035,,1.4,1.2,2019-11-04,1750,Aqua,MODIS,100,6.0NRT,,2423.1,,D,495.6,338.0,2019,11,4,17,50,2019-11-04 17:50:00,Nov,POINT (-57.035 -19.729),012
0,-9.9144,-60.3574,,2.0,1.4,2019-08-14,1806,Aqua,MODIS,100,6.3,,2429.3,0.0,D,463.1,315.4,2019,8,14,18,6,2019-08-14 18:06:00,Aug,POINT (-60.3574 -9.914400000000001),013
0,-13.2027,-58.5553,,2.3,1.5,2019-08-15,1710,Aqua,MODIS,100,6.3,,2430.9,0.0,D,449.9,327.4,2019,8,15,17,10,2019-08-15 17:10:00,Aug,POINT (-58.5553 -13.2027),014
0,-9.6412,-64.2657,,3.2,1.7,2019-08-14,1515,Terra,MODIS,100,6.3,,2453.9,0.0,D,428.2,306.4,2019,8,14,15,15,2019-08-14 15:15:00,Aug,POINT (-64.2657 -9.6412),015
0,-6.4113,-53.328,,1.3,1.1,2019-08-01,1659,Aqua,MODIS,100,6.3,,2453.9,0.0,D,502.8,400.1,2019,8,1,16,59,2019-08-01 16:59:00,Aug,POINT (-53.328 -6.4113),016
0,-4.5437,-55.4771,,3.0,1.7,2019-08-19,1647,Aqua,MODIS,100,6.3,,2455.7,0.0,D,431.3,307.7,2019,8,19,16,47,2019-08-19 16:47:00,Aug,POINT (-55.4771 -4.5437),017
0,-6.6437,-53.3942,,2.6,1.6,2019-08-02,1742,Aqua,MODIS,87,6.3,,2485.9,0.0,D,441.8,299.3,2019,8,2,17,42,2019-08-02 17:42:00,Aug,POINT (-53.3942 -6.6437),018
0,-20.2294,-57.9567,,4.5,1.9,2019-08-18,1453,Terra,MODIS,100,6.3,,2489.0,0.0,D,406.8,301.6,2019,8,18,14,53,2019-08-18 14:53:00,Aug,POINT (-57.9567 -20.2294),019
0,-23.5027,-53.9391,,3.9,1.8,2019-08-14,415,Aqua,MODIS,100,6.3,,2498.8,0.0,N,414.3,295.0,2019,8,14,4,15,2019-08-14 04:15:00,Aug,POINT (-53.9391 -23.5027),020
0,-9.6137,-57.6786,,1.8,1.3,2019-08-15,1710,Aqua,MODIS,100,6.3,,2508.6,0.0,D,475.2,329.4,2019,8,15,17,10,2019-08-15 17:10:00,Aug,POINT (-57.6786 -9.6137),021
0,-10.8208,-38.7175,,2.5,1.5,2019-01-23,1645,Aqua,MODIS,87,6.3,,2533.1,0.0,D,446.5,305.2,2019,1,23,16,45,2019-01-23 16:45:00,Jan,POINT (-38.7175 -10.8208),022
0,-7.8177,-54.9657,,1.8,1.3,2019-08-17,1659,Aqua,MODIS,100,6.3,,2535.6,0.0,D,475.3,323.7,2019,8,17,16,59,2019-08-17 16:59:00,Aug,POINT (-54.9657 -7.8177),023
0,-20.94,-57.588,,2.0,1.4,2019-11-02,1800,Aqua,MODIS,100,6.0NRT,,2537.1,,D,466.4,326.7,2019,11,2,18,0,2019-11-02 18:00:00,Nov,POINT (-57.588 -20.94),024
0,-6.9405,-59.1217,,4.8,2.0,2019-08-10,1653,Aqua,MODIS,100,6.3,,2540.2,0.0,D,402.6,297.0,2019,8,10,16,53,2019-08-10 16:53:00,Aug,POINT (-59.1217 -6.9405),025
0,-19.3112,-47.9798,,3.8,1.8,2019-09-19,1738,Aqua,MODIS,100,6.3,,2547.9,0.0,D,418.2,314.0,2019,9,19,17,38,2019-09-19 17:38:00,Sep,POINT (-47.9798 -19.3112),026
0,-10.895999999999999,-50.0983,,2.8,1.6,2019-09-22,418,Aqua,MODIS,100,6.3,,2550.5,0.0,N,437.4,302.4,2019,9,22,4,18,2019-09-22 04:18:00,Sep,POINT (-50.0983 -10.896),027
0,-9.0856,-65.9661,,4.4,1.9,2019-08-13,1723,Aqua,MODIS,100,6.3,,2551.7,0.0,D,408.0,301.4,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-65.9661 -9.085599999999999),028
0,-6.8795,-59.6801,,1.8,1.3,2019-07-21,1717,Aqua,MODIS,100,6.3,,2555.9,0.0,D,477.6,317.9,2019,7,21,17,17,2019-07-21 17:17:00,Jul,POINT (-59.6801 -6.8795),029
0,-6.2272,-53.3353,,2.2,1.4,2019-08-03,1647,Aqua,MODIS,100,6.3,,2561.9,0.0,D,458.4,311.9,2019,8,3,16,47,2019-08-03 16:47:00,Aug,POINT (-53.3353 -6.2272),030
0,-11.3532,-52.1926,,1.6,1.3,2019-09-11,1651,Aqua,MODIS,100,6.3,,2563.7,0.0,D,484.7,400.1,2019,9,11,16,51,2019-09-11 16:51:00,Sep,POINT (-52.1926 -11.3532),031
0,-8.9495,-62.3604,,2.3,1.5,2019-08-13,1723,Aqua,MODIS,100,6.3,,2567.7,0.0,D,454.4,317.2,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-62.3604 -8.9495),032
0,-8.943,-62.335,,2.3,1.5,2019-08-13,1723,Aqua,MODIS,100,6.3,,2584.7,0.0,D,455.3,311.5,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-62.335 -8.943),033
0,-10.8528,-51.3898,,4.7,2.0,2019-09-14,1431,Terra,MODIS,94,6.3,,2591.7,0.0,D,405.2,302.9,2019,9,14,14,31,2019-09-14 14:31:00,Sep,POINT (-51.3898 -10.8528),034
0,-7.0318,-59.4614,,2.2,1.4,2019-08-15,1711,Aqua,MODIS,100,6.3,,2618.1,0.0,D,458.2,309.4,2019,8,15,17,11,2019-08-15 17:11:00,Aug,POINT (-59.4614 -7.0318),035
0,-10.91,-50.0936,,2.8,1.6,2019-09-22,418,Aqua,MODIS,100,6.3,,2659.5,0.0,N,439.6,300.9,2019,9,22,4,18,2019-09-22 04:18:00,Sep,POINT (-50.0936 -10.91),036
0,-19.316,-47.9738,,3.8,1.8,2019-09-19,1738,Aqua,MODIS,100,6.3,,2681.9,0.0,D,420.6,313.7,2019,9,19,17,38,2019-09-19 17:38:00,Sep,POINT (-47.9738 -19.316),037
0,-9.2697,-65.6927,,4.3,1.9,2019-08-13,1723,Aqua,MODIS,100,6.3,,2686.9,0.0,D,412.9,304.4,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-65.6927 -9.2697),038
0,-14.0952,-55.8122,,2.8,1.6,2019-07-06,1758,Aqua,MODIS,100,6.3,,2701.1,0.0,D,440.9,306.3,2019,7,6,17,58,2019-07-06 17:58:00,Jul,POINT (-55.8122 -14.0952),039
0,-13.9236,-45.8462,,2.3,1.5,2019-07-22,1620,Aqua,MODIS,100,6.3,,2730.5,0.0,D,459.2,330.8,2019,7,22,16,20,2019-07-22 16:20:00,Jul,POINT (-45.8462 -13.9236),040
0,-20.7763,-57.758,,3.4,1.7,2019-09-09,1701,Aqua,MODIS,100,6.3,,2745.6,0.0,D,429.6,315.1,2019,9,9,17,1,2019-09-09 17:01:00,Sep,POINT (-57.758 -20.7763),041
0,-9.0811,-65.9258,,4.4,1.9,2019-08-13,1723,Aqua,MODIS,100,6.3,,2749.3,0.0,D,411.7,301.8,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-65.9258 -9.081099999999999),042
0,-10.6741,-56.3559,,2.5,1.5,2019-08-17,1658,Aqua,MODIS,100,6.3,,2749.4,0.0,D,450.9,317.5,2019,8,17,16,58,2019-08-17 16:58:00,Aug,POINT (-56.3559 -10.6741),043
0,-8.2884,-54.8328,,3.1,1.7,2019-08-03,1646,Aqua,MODIS,100,6.3,,2758.3,0.0,D,435.4,301.3,2019,8,3,16,46,2019-08-03 16:46:00,Aug,POINT (-54.8328 -8.288399999999999),044
0,-8.3587,-44.045,,1.5,1.2,2019-09-28,1305,Terra,MODIS,100,6.3,,2773.0,0.0,D,500.0,343.5,2019,9,28,13,5,2019-09-28 13:05:00,Sep,POINT (-44.045 -8.358700000000001),045
0,-6.4889,-54.8663,,1.7,1.3,2019-08-17,1659,Aqua,MODIS,100,6.3,,2782.1,0.0,D,486.9,323.0,2019,8,17,16,59,2019-08-17 16:59:00,Aug,POINT (-54.8663 -6.4889),046
0,-7.0644,-59.3198,,1.7,1.3,2019-08-06,1717,Aqua,MODIS,100,6.3,,2817.1,0.0,D,488.7,318.3,2019,8,6,17,17,2019-08-06 17:17:00,Aug,POINT (-59.3198 -7.0644),047
0,-10.6715,-56.333,,2.5,1.5,2019-08-17,1658,Aqua,MODIS,100,6.3,,2840.1,0.0,D,453.0,318.1,2019,8,17,16,58,2019-08-17 16:58:00,Aug,POINT (-56.333 -10.6715),048
0,-10.2409,-61.9411,,3.4,1.7,2019-08-03,1824,Aqua,MODIS,100,6.3,,2872.1,0.0,D,431.0,311.7,2019,8,3,18,24,2019-08-03 18:24:00,Aug,POINT (-61.9411 -10.2409),049
0,-20.2196,-56.8873,,3.8,1.8,2019-08-17,1655,Aqua,MODIS,100,6.3,,2964.4,0.0,D,425.8,313.0,2019,8,17,16,55,2019-08-17 16:55:00,Aug,POINT (-56.8873 -20.2196),050
0,-9.6348,-57.6852,,1.8,1.3,2019-08-15,1710,Aqua,MODIS,100,6.3,,3008.1,0.0,D,486.1,333.7,2019,8,15,17,10,2019-08-15 17:10:00,Aug,POINT (-57.6852 -9.6348),051
0,-9.1755,-67.0199,,2.3,1.5,2019-08-18,1742,Aqua,MODIS,94,6.3,,3019.8,0.0,D,462.5,303.8,2019,8,18,17,42,2019-08-18 17:42:00,Aug,POINT (-67.01990000000001 -9.1755),052
0,-8.2901,-54.8375,,3.1,1.7,2019-08-03,1646,Aqua,MODIS,100,6.3,,3051.9,0.0,D,440.6,302.4,2019,8,3,16,46,2019-08-03 16:46:00,Aug,POINT (-54.8375 -8.290100000000001),053
0,-8.9639,-62.3959,,2.3,1.5,2019-08-13,1723,Aqua,MODIS,100,6.3,,3083.4,0.0,D,464.3,320.8,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-62.3959 -8.963900000000001),054
0,-4.7356,-55.6776,,1.8,1.3,2019-08-17,1659,Aqua,MODIS,100,6.3,,3100.0,0.0,D,486.7,330.3,2019,8,17,16,59,2019-08-17 16:59:00,Aug,POINT (-55.6776 -4.7356),055
0,-9.5684,-64.7001,,2.1,1.4,2019-08-11,1735,Aqua,MODIS,100,6.3,,3105.7,0.0,D,475.0,337.8,2019,8,11,17,35,2019-08-11 17:35:00,Aug,POINT (-64.70010000000001 -9.5684),056
0,-7.0319,-59.477,,2.2,1.4,2019-08-15,1711,Aqua,MODIS,100,6.3,,3135.2,0.0,D,468.3,311.9,2019,8,15,17,11,2019-08-15 17:11:00,Aug,POINT (-59.477 -7.0319),057
0,-6.9382,-59.1187,,4.8,2.0,2019-08-10,1653,Aqua,MODIS,100,6.3,,3146.6,0.0,D,412.0,297.4,2019,8,10,16,53,2019-08-10 16:53:00,Aug,POINT (-59.1187 -6.9382),058
0,-6.1015,-57.7828,,2.8,1.6,2019-08-01,1659,Aqua,MODIS,100,6.3,,3174.7,0.0,D,450.6,310.1,2019,8,1,16,59,2019-08-01 16:59:00,Aug,POINT (-57.7828 -6.1015),059
0,-10.2366,-61.9342,,3.4,1.7,2019-08-03,1824,Aqua,MODIS,100,6.3,,3184.9,0.0,D,436.1,311.3,2019,8,3,18,24,2019-08-03 18:24:00,Aug,POINT (-61.9342 -10.2366),060
0,-8.9455,-62.3558,,2.3,1.5,2019-08-13,1723,Aqua,MODIS,100,6.3,,3199.2,0.0,D,467.2,315.3,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-62.3558 -8.945499999999999),061
0,-9.6255,-57.677,,1.8,1.3,2019-08-15,1710,Aqua,MODIS,100,6.3,,3255.2,0.0,D,491.6,330.3,2019,8,15,17,10,2019-08-15 17:10:00,Aug,POINT (-57.677 -9.625500000000001),062
0,-20.2256,-56.8824,,3.8,1.8,2019-08-17,1655,Aqua,MODIS,100,6.3,,3266.1,0.0,D,430.5,311.0,2019,8,17,16,55,2019-08-17 16:55:00,Aug,POINT (-56.8824 -20.2256),063
0,-4.5436,-55.4705,,3.0,1.7,2019-08-19,1647,Aqua,MODIS,100,6.3,,3306.4,0.0,D,446.6,306.7,2019,8,19,16,47,2019-08-19 16:47:00,Aug,POINT (-55.4705 -4.5436),064
0,-10.8445,-54.0549,,2.9,1.6,2019-09-04,1646,Aqua,MODIS,100,6.3,,3314.4,0.0,D,449.8,319.9,2019,9,4,16,46,2019-09-04 16:46:00,Sep,POINT (-54.0549 -10.8445),065
0,-9.9137,-60.2256,,1.6,1.3,2019-08-11,1444,Terra,MODIS,100,6.3,,3321.9,0.0,D,500.0,327.1,2019,8,11,14,44,2019-08-11 14:44:00,Aug,POINT (-60.2256 -9.9137),066
0,-20.7818,-57.7647,,3.4,1.7,2019-09-09,1701,Aqua,MODIS,100,6.3,,3334.8,0.0,D,439.2,315.9,2019,9,9,17,1,2019-09-09 17:01:00,Sep,POINT (-57.7647 -20.7818),067
0,-7.0656,-59.3261,,1.7,1.3,2019-08-06,1717,Aqua,MODIS,100,6.3,,3349.2,0.0,D,500.3,323.0,2019,8,6,17,17,2019-08-06 17:17:00,Aug,POINT (-59.3261 -7.0656),068
0,-10.9123,-50.146,,2.9,1.6,2019-09-19,1312,Terra,MODIS,100,6.3,,3359.5,0.0,D,450.8,313.7,2019,9,19,13,12,2019-09-19 13:12:00,Sep,POINT (-50.146 -10.9123),069
