frp,day,time,latitude,longitude,instrument,is_top_point,group_id
2.4,2015-09-02,05:26:00,-7.0831100000000005,-59.39809,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.089289999999999,-59.402719999999995,VIIRS,False,3887611
1.8,2015-09-02,05:26:00,-7.10668,-59.40175,VIIRS,False,3887611
2.1,2015-09-02,05:26:00,-7.11004,-59.402269999999994,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.09266,-59.40325,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.096019999999999,-59.403769999999994,VIIRS,False,3887611
2.2,2015-09-02,05:26:00,-7.09547,-59.40735,VIIRS,False,3887611
1.8,2015-09-02,05:26:00,-7.102760000000001,-59.404819999999994,VIIRS,False,3887611
11.8,2015-09-02,05:26:00,-7.07975,-59.397580000000005,VIIRS,False,3887611
1.3,2015-09-02,05:26:00,-7.0937600000000005,-59.396069999999995,VIIRS,False,3887611
1.7,2015-09-02,05:26:00,-7.1005,-59.39711,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.09658,-59.400180000000006,VIIRS,False,3887611
1.3,2015-09-02,05:26:00,-7.0904,-59.395540000000004,VIIRS,False,3887611
2.4,2015-09-02,05:26:00,-7.08648,-59.39861,VIIRS,False,3887611
1.8,2015-09-02,05:26:00,-7.10612,-59.40535,VIIRS,False,3887611
2.3,2015-09-02,05:26:00,-7.06683,-59.39188000000001,VIIRS,False,3887611
3.6,2015-09-02,05:26:00,-7.0702,-59.3924,VIIRS,False,3887611
2.4,2015-09-02,05:26:00,-7.08593,-59.402190000000004,VIIRS,False,3887611
1.8,2015-09-02,05:26:00,-7.08703,-59.395019999999995,VIIRS,False,3887611
11.8,2015-09-02,05:26:00,-7.07638,-59.39705,VIIRS,False,3887611
5.3,2015-09-02,05:26:00,-7.06292,-59.39495,VIIRS,False,3887611
41.2,2015-09-02,05:26:00,-7.07302,-59.396530000000006,VIIRS,False,3887611
4.1,2015-09-02,05:26:00,-7.0601,-59.39083,VIIRS,False,3887611
2.3,2015-09-02,05:26:00,-7.06347,-59.391369999999995,VIIRS,False,3887611
2.6,2015-09-02,05:26:00,-7.0803,-59.39399,VIIRS,False,3887611
1.8,2015-09-02,05:26:00,-7.08367,-59.3945,VIIRS,False,3887611
2.3,2015-09-02,05:26:00,-7.08201,-59.40526,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.05955,-59.39443000000001,VIIRS,False,3887611
2.4,2015-09-02,05:26:00,-7.082560000000001,-59.401680000000006,VIIRS,False,3887611
41.2,2015-09-02,05:26:00,-7.06965,-59.396,VIIRS,False,3887611
3.1,2015-09-02,05:26:00,-7.133539999999999,-59.361819999999994,VIIRS,False,3887611
1.8,2015-09-02,05:26:00,-7.1033100000000005,-59.401230000000005,VIIRS,False,3887611
2.2,2015-09-02,05:26:00,-7.1106,-59.398680000000006,VIIRS,False,3887611
2.0,2015-09-02,05:26:00,-7.10723,-59.39815,VIIRS,False,3887611
2.0,2015-09-02,05:26:00,-7.103860000000001,-59.39763000000001,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.099939999999999,-59.4007,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.09939,-59.40429,VIIRS,False,3887611
1.7,2015-09-02,05:26:00,-7.09713,-59.3966,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.093210000000001,-59.39965,VIIRS,False,3887611
2.9,2015-09-02,05:26:00,-7.08985,-59.39914,VIIRS,False,3887611
1.4,2015-09-03,05:07:00,-7.067639999999999,-59.394980000000004,VIIRS,False,3887611
1.4,2015-09-03,05:07:00,-7.07132,-59.39558,VIIRS,False,3887611
2.0,2015-09-03,05:07:00,-7.063960000000001,-59.394369999999995,VIIRS,False,3887611
10.8,2015-09-03,17:44:00,-7.05479,-59.39212,VIIRS,False,3887611
0.4,2015-09-04,04:49:00,-7.0349699999999995,-59.47335,VIIRS,False,3887611
1.0,2015-09-04,04:49:00,-7.092969999999999,-59.438559999999995,VIIRS,False,3887611
0.4,2015-09-04,04:49:00,-7.035489999999999,-59.47041,VIIRS,False,3887611
1.0,2015-09-04,04:49:00,-7.098,-59.439409999999995,VIIRS,False,3887611
1.6,2015-09-04,04:49:00,-7.098510000000001,-59.4365,VIIRS,False,3887611
0.9,2015-09-04,04:49:00,-7.034439999999999,-59.47631,VIIRS,False,3887611
0.4,2015-09-04,04:49:00,-7.0400100000000005,-59.47424,VIIRS,False,3887611
940.0,2015-09-17,16:41:00,-5.22311,-48.17964,VIIRS,True,4352003
6.6,2015-08-21,16:48:00,-5.26697,-48.16908,VIIRS,False,4352003
9.8,2015-08-22,16:29:00,-5.2671,-48.165440000000004,VIIRS,False,4352003
9.5,2015-08-22,16:29:00,-5.2624,-48.10699,VIIRS,False,4352003
19.2,2015-08-24,17:32:00,-5.23386,-48.20897,VIIRS,False,4352003
26.4,2015-08-24,17:32:00,-5.23383,-48.20835,VIIRS,False,4352003
35.1,2015-08-24,17:32:00,-5.2329099999999995,-48.20366,VIIRS,False,4352003
26.9,2015-08-25,17:13:00,-5.22293,-48.18916,VIIRS,False,4352003
54.0,2015-08-25,17:13:00,-5.21903,-48.194959999999995,VIIRS,False,4352003
54.0,2015-08-25,17:13:00,-5.2237599999999995,-48.19419,VIIRS,False,4352003
28.9,2015-08-30,17:19:00,-5.22984,-48.20702,VIIRS,False,4352003
13.6,2015-08-30,17:19:00,-5.234430000000001,-48.20609,VIIRS,False,4352003
13.6,2015-08-30,17:19:00,-5.22917,-48.20698,VIIRS,False,4352003
41.8,2015-09-05,17:07:00,-5.22264,-48.200070000000004,VIIRS,False,4352003
3.5,2015-09-05,17:07:00,-5.22687,-48.19939,VIIRS,False,4352003
5.2,2015-09-06,16:48:00,-5.20336,-48.17131,VIIRS,False,4352003
20.3,2015-09-06,16:48:00,-5.16491,-48.199690000000004,VIIRS,False,4352003
36.5,2015-09-08,16:10:00,-5.2100599999999995,-48.200990000000004,VIIRS,False,4352003
27.7,2015-09-08,16:10:00,-5.21049,-48.20407,VIIRS,False,4352003
14.2,2015-09-10,17:13:00,-5.22855,-48.21464,VIIRS,False,4352003
6.7,2015-09-11,16:54:00,-5.25761,-48.248020000000004,VIIRS,False,4352003
2.8,2015-09-12,16:35:00,-5.22316,-48.16873,VIIRS,False,4352003
8.3,2015-09-15,17:19:00,-5.22579,-48.19518,VIIRS,False,4352003
9.2,2015-09-15,17:19:00,-5.1936800000000005,-48.25945,VIIRS,False,4352003
11.5,2015-09-15,17:19:00,-5.19338,-48.2579,VIIRS,False,4352003
8.3,2015-09-15,17:19:00,-5.21999,-48.19287,VIIRS,False,4352003
8.3,2015-09-15,17:19:00,-5.22525,-48.191990000000004,VIIRS,False,4352003
4.7,2015-09-15,17:19:00,-5.2729800000000004,-48.154340000000005,VIIRS,False,4352003
9.2,2015-09-15,17:19:00,-5.19313,-48.25625,VIIRS,False,4352003
9.2,2015-09-15,17:19:00,-5.18789,-48.25708,VIIRS,False,4352003
9.2,2015-09-15,17:19:00,-5.18844,-48.26028,VIIRS,False,4352003
11.5,2015-09-15,17:19:00,-5.19391,-48.26109,VIIRS,False,4352003
11.5,2015-09-15,17:19:00,-5.18814,-48.25874,VIIRS,False,4352003
8.3,2015-09-15,17:19:00,-5.22054,-48.19607,VIIRS,False,4352003
4.7,2015-09-15,17:19:00,-5.2724400000000005,-48.15112,VIIRS,False,4352003
8.7,2015-09-16,17:00:00,-5.22644,-48.19392,VIIRS,False,4352003
164.8,2015-09-16,17:00:00,-5.21497,-48.19571,VIIRS,False,4352003
7.1,2015-09-16,17:00:00,-5.1830099999999995,-48.256679999999996,VIIRS,False,4352003
164.8,2015-09-16,17:00:00,-5.21114,-48.19632,VIIRS,False,4352003
17.9,2015-09-16,17:00:00,-5.217280000000001,-48.18573,VIIRS,False,4352003
9.4,2015-09-16,17:00:00,-5.27224,-48.21096,VIIRS,False,4352003
86.1,2015-09-16,17:00:00,-5.22262,-48.19453,VIIRS,False,4352003
3.1,2015-09-16,17:00:00,-5.21577,-48.176320000000004,VIIRS,False,4352003
164.8,2015-09-16,17:00:00,-5.21421,-48.19102,VIIRS,False,4352003
7.1,2015-09-16,17:00:00,-5.21194,-48.17692,VIIRS,False,4352003
117.5,2015-09-16,17:00:00,-5.21345,-48.18631,VIIRS,False,4352003
117.5,2015-09-16,17:00:00,-5.209630000000001,-48.18693,VIIRS,False,4352003
6.2,2015-09-16,17:00:00,-5.18755,-48.260740000000006,VIIRS,False,4352003
6.3,2015-09-17,16:41:00,-5.26952,-48.17886,VIIRS,False,4352003
940.0,2015-09-17,16:41:00,-5.22311,-48.17964,VIIRS,False,4352003
89.4,2015-09-17,16:41:00,-5.22697,-48.182629999999996,VIIRS,False,4352003
5.8,2015-09-17,16:41:00,-5.2278400000000005,-48.211090000000006,VIIRS,False,4352003
6.3,2015-09-17,16:41:00,-5.27004,-48.182359999999996,VIIRS,False,4352003
212.2,2015-09-17,16:41:00,-5.21873,-48.17315,VIIRS,False,4352003
212.2,2015-09-17,16:41:00,-5.222580000000001,-48.176140000000004,VIIRS,False,4352003
10.5,2015-09-17,16:41:00,-5.2259199999999995,-48.17565,VIIRS,False,4352003
65.6,2015-09-18,16:23:00,-5.185569999999999,-48.26104,VIIRS,False,4352003
1.7,2015-09-21,04:28:00,-5.23415,-48.268359999999994,VIIRS,False,4352003
2.8,2015-09-21,17:06:00,-5.2316400000000005,-48.184940000000005,VIIRS,False,4352003
25.9,2015-09-21,17:06:00,-5.25791,-48.21282,VIIRS,False,4352003
25.1,2015-09-22,16:48:00,-5.2448,-48.13832,VIIRS,False,4352003
7.2,2015-09-22,16:48:00,-5.24642,-48.14894,VIIRS,False,4352003
13.9,2015-09-22,16:48:00,-5.2430699999999995,-48.149440000000006,VIIRS,False,4352003
25.1,2015-09-22,16:48:00,-5.245340000000001,-48.14186,VIIRS,False,4352003
7.2,2015-09-22,16:48:00,-5.2458800000000005,-48.1454,VIIRS,False,4352003
5.8,2015-09-23,16:29:00,-5.2659,-48.1721,VIIRS,False,4352003
16.1,2015-09-23,16:29:00,-5.2749,-48.207640000000005,VIIRS,False,4352003
3.7,2015-09-25,04:53:00,-5.16202,-48.181000000000004,VIIRS,False,4352003
4.7,2015-09-25,04:53:00,-5.16466,-48.18354,VIIRS,False,4352003
3.7,2015-09-25,04:53:00,-5.16131,-48.185629999999996,VIIRS,False,4352003
4.6,2015-09-25,04:53:00,-5.16086,-48.182970000000005,VIIRS,False,4352003
3.1,2015-09-25,04:53:00,-5.1639800000000005,-48.188190000000006,VIIRS,False,4352003
11.9,2015-09-25,15:51:00,-5.16195,-48.1949,VIIRS,False,4352003
28.9,2015-09-25,15:51:00,-5.16441,-48.19683,VIIRS,False,4352003
40.2,2015-09-25,15:51:00,-5.16455,-48.16121,VIIRS,False,4352003
13.9,2015-09-25,15:51:00,-5.16535,-48.203520000000005,VIIRS,False,4352003
11.9,2015-09-25,15:51:00,-5.16285,-48.20163,VIIRS,False,4352003
17.2,2015-09-25,17:31:00,-5.22854,-48.21605,VIIRS,False,4352003
12.9,2015-09-25,17:31:00,-5.22117,-48.21184,VIIRS,False,4352003
12.2,2015-09-25,17:31:00,-5.16664,-48.16648,VIIRS,False,4352003
16.3,2015-09-25,17:31:00,-5.21057,-48.2671,VIIRS,False,4352003
12.9,2015-09-25,17:31:00,-5.22024,-48.20662,VIIRS,False,4352003
12.9,2015-09-25,17:31:00,-5.2266699999999995,-48.20555,VIIRS,False,4352003
12.6,2015-09-25,17:31:00,-5.21989,-48.206140000000005,VIIRS,False,4352003
12.6,2015-09-25,17:31:00,-5.22079,-48.21137,VIIRS,False,4352003
10.7,2015-09-25,17:31:00,-5.22812,-48.215559999999996,VIIRS,False,4352003
12.6,2015-09-25,17:31:00,-5.2272300000000005,-48.21033,VIIRS,False,4352003
12.2,2015-09-25,17:31:00,-5.16571,-48.16114,VIIRS,False,4352003
16.5,2015-09-25,17:31:00,-5.16478,-48.15582,VIIRS,False,4352003
15.0,2015-09-25,17:31:00,-5.21036,-48.26218,VIIRS,False,4352003
10.7,2015-09-25,17:31:00,-5.229019999999999,-48.22078,VIIRS,False,4352003
16.3,2015-09-25,17:31:00,-5.20967,-48.26189,VIIRS,False,4352003
15.0,2015-09-25,17:31:00,-5.2113,-48.267379999999996,VIIRS,False,4352003
2.0,2015-09-27,04:16:00,-5.295669999999999,-48.12897,VIIRS,False,4352003
4.5,2015-09-27,04:16:00,-5.29919,-48.13335,VIIRS,False,4352003
4.5,2015-09-27,04:16:00,-5.29858,-48.13707,VIIRS,False,4352003
4.5,2015-09-27,04:16:00,-5.295059999999999,-48.13268,VIIRS,False,4352003
5.3,2015-09-30,17:38:00,-5.17229,-48.2523,VIIRS,False,4352003
2.8,2015-10-01,17:19:00,-5.24,-48.26488,VIIRS,False,4352003
28.9,2015-10-01,17:19:00,-5.234780000000001,-48.26575,VIIRS,False,4352003
36.3,2015-10-01,17:19:00,-5.2230099999999995,-48.19554,VIIRS,False,4352003
8.9,2015-10-01,17:19:00,-5.23531,-48.26892,VIIRS,False,4352003
36.3,2015-10-01,17:19:00,-5.2224699999999995,-48.19234,VIIRS,False,4352003
11.0,2015-10-01,17:19:00,-5.24488,-48.13982,VIIRS,False,4352003
5.2,2015-10-01,17:19:00,-5.24072,-48.13955,VIIRS,False,4352003
3.1,2015-10-01,17:19:00,-5.24126,-48.1428,VIIRS,False,4352003
5.2,2015-10-01,17:19:00,-5.246,-48.13868,VIIRS,False,4352003
3.5,2015-10-01,17:19:00,-5.27126,-48.13559,VIIRS,False,4352003
3.1,2015-10-01,17:19:00,-5.24653,-48.14193,VIIRS,False,4352003
6.2,2015-10-02,17:00:00,-5.24083,-48.09182,VIIRS,False,4352003
6.8,2015-10-03,16:41:00,-5.24447,-48.2007,VIIRS,False,4352003
5.2,2015-10-04,16:22:00,-5.16781,-48.18665,VIIRS,False,4352003
5.2,2015-10-04,16:22:00,-5.16726,-48.18293,VIIRS,False,4352003
5.8,2015-10-05,16:03:00,-5.29729,-48.17913,VIIRS,False,4352003
13.6,2015-10-05,16:03:00,-5.30248,-48.17443,VIIRS,False,4352003
13.7,2015-10-05,16:03:00,-5.29674,-48.1752,VIIRS,False,4352003
4.5,2015-10-06,04:47:00,-5.1728,-48.2543,VIIRS,False,4352003
3.2,2015-10-10,16:10:00,-5.22156,-48.21799,VIIRS,False,4352003
15.3,2015-10-10,16:10:00,-5.26589,-48.23368,VIIRS,False,4352003
15.3,2015-10-10,16:10:00,-5.26546,-48.23059,VIIRS,False,4352003
21.0,2015-10-10,16:10:00,-5.26503,-48.227540000000005,VIIRS,False,4352003
5.6,2015-10-10,16:10:00,-5.19549,-48.26428,VIIRS,False,4352003
6.8,2015-10-11,17:31:00,-5.27335,-48.22874,VIIRS,False,4352003
8.9,2015-10-11,17:31:00,-5.27612,-48.2445,VIIRS,False,4352003
8.9,2015-10-11,17:31:00,-5.28256,-48.24358,VIIRS,False,4352003
1.4,2015-10-12,04:34:00,-5.28505,-48.24257,VIIRS,False,4352003
1.4,2015-10-12,04:34:00,-5.28172,-48.24204,VIIRS,False,4352003
1.7,2015-10-12,04:34:00,-5.27839,-48.24152,VIIRS,False,4352003
1.4,2015-10-12,04:34:00,-5.2811699999999995,-48.245540000000005,VIIRS,False,4352003
1.8,2015-10-12,04:34:00,-5.27339,-48.22999,VIIRS,False,4352003
11.7,2015-10-12,17:12:00,-5.211530000000001,-48.21219,VIIRS,False,4352003
4.4,2015-10-12,17:12:00,-5.22319,-48.19495,VIIRS,False,4352003
6.0,2015-10-12,17:12:00,-5.20903,-48.19727,VIIRS,False,4352003
7.6,2015-10-13,16:54:00,-5.27148,-48.126259999999995,VIIRS,False,4352003
4.6,2015-10-14,16:35:00,-5.23549,-48.168409999999994,VIIRS,False,4352003
1.4,2015-10-17,04:41:00,-5.29155,-48.227309999999996,VIIRS,False,4352003
1.3,2015-10-17,04:41:00,-5.21759,-48.183890000000005,VIIRS,False,4352003
944.3,2015-09-26,17:11:00,-11.176680000000001,-43.49303,VIIRS,True,4529851
3.4,2015-08-28,16:15:00,-11.1839,-43.537290000000006,VIIRS,False,4529851
51.5,2015-09-02,16:21:00,-11.26268,-43.47166,VIIRS,False,4529851
23.0,2015-09-02,16:21:00,-11.26322,-43.47546,VIIRS,False,4529851
7.7,2015-09-04,15:43:00,-11.26544,-43.4812,VIIRS,False,4529851
7.7,2015-09-04,15:43:00,-11.266010000000001,-43.48608,VIIRS,False,4529851
3.7,2015-09-05,17:05:00,-11.25874,-43.4716,VIIRS,False,4529851
5.4,2015-09-05,17:05:00,-11.26339,-43.46731,VIIRS,False,4529851
1.1,2015-09-06,04:11:00,-11.262410000000001,-43.46587,VIIRS,False,4529851
0.9,2015-09-06,04:11:00,-11.26688,-43.4918,VIIRS,False,4529851
0.5,2015-09-06,04:11:00,-11.25403,-43.47548,VIIRS,False,4529851
0.9,2015-09-06,04:11:00,-11.2568,-43.4796,VIIRS,False,4529851
0.9,2015-09-06,04:11:00,-11.25737,-43.47603,VIIRS,False,4529851
15.2,2015-09-06,16:46:00,-11.26228,-43.48942,VIIRS,False,4529851
21.2,2015-09-06,16:46:00,-11.25127,-43.47132,VIIRS,False,4529851
5.7,2015-09-06,16:46:00,-11.26106,-43.46692,VIIRS,False,4529851
18.4,2015-09-06,16:46:00,-11.2588,-43.47732,VIIRS,False,4529851
148.7,2015-09-06,16:46:00,-11.25495,-43.47797,VIIRS,False,4529851
25.5,2015-09-06,16:46:00,-11.17672,-43.530879999999996,VIIRS,False,4529851
18.4,2015-09-06,16:46:00,-11.26345,-43.48153,VIIRS,False,4529851
47.3,2015-09-06,16:46:00,-11.25595,-43.47553,VIIRS,False,4529851
18.6,2015-09-06,16:46:00,-11.15037,-43.49879,VIIRS,False,4529851
42.7,2015-09-06,16:46:00,-11.14788,-43.50091,VIIRS,False,4529851
18.6,2015-09-06,16:46:00,-11.146510000000001,-43.49945,VIIRS,False,4529851
25.5,2015-09-06,16:46:00,-11.17287,-43.53151,VIIRS,False,4529851
5.7,2015-09-06,16:46:00,-11.25801,-43.47245,VIIRS,False,4529851
148.7,2015-09-06,16:46:00,-11.25574,-43.482820000000004,VIIRS,False,4529851
17.9,2015-09-06,16:46:00,-11.26039,-43.48703,VIIRS,False,4529851
18.4,2015-09-06,16:46:00,-11.2596,-43.48218,VIIRS,False,4529851
17.9,2015-09-06,16:46:00,-11.26503,-43.49122,VIIRS,False,4529851
5.7,2015-09-06,16:46:00,-11.26186,-43.4718,VIIRS,False,4529851
22.8,2015-09-06,16:46:00,-11.25292,-43.48102,VIIRS,False,4529851
21.2,2015-09-06,16:46:00,-11.252089999999999,-43.47617,VIIRS,False,4529851
72.1,2015-09-06,16:46:00,-11.2576,-43.48523,VIIRS,False,4529851
72.1,2015-09-06,16:46:00,-11.25677,-43.48038,VIIRS,False,4529851
72.1,2015-09-06,16:46:00,-11.26063,-43.479729999999996,VIIRS,False,4529851
4.6,2015-09-06,16:46:00,-11.266119999999999,-43.48877,VIIRS,False,4529851
7.4,2015-09-06,16:46:00,-11.262,-43.4645,VIIRS,False,4529851
45.0,2015-09-06,16:46:00,-11.25415,-43.4731,VIIRS,False,4529851
17.9,2015-09-06,16:46:00,-11.26424,-43.48639,VIIRS,False,4529851
72.1,2015-09-06,16:46:00,-11.26145,-43.48458,VIIRS,False,4529851
47.3,2015-09-06,16:46:00,-11.2598,-43.47488,VIIRS,False,4529851
133.5,2015-09-07,16:27:00,-11.26034,-43.50352,VIIRS,False,4529851
29.9,2015-09-07,16:27:00,-11.25104,-43.48686,VIIRS,False,4529851
29.9,2015-09-07,16:27:00,-11.25052,-43.48332,VIIRS,False,4529851
37.1,2015-09-07,16:27:00,-11.26315,-43.49947,VIIRS,False,4529851
25.2,2015-09-07,16:27:00,-11.2549,-43.48988,VIIRS,False,4529851
85.9,2015-09-07,16:27:00,-11.25157,-43.490390000000005,VIIRS,False,4529851
86.7,2015-09-07,16:27:00,-11.25929,-43.49645,VIIRS,False,4529851
86.7,2015-09-07,16:27:00,-11.25982,-43.49998,VIIRS,False,4529851
37.1,2015-09-07,16:27:00,-11.26262,-43.495940000000004,VIIRS,False,4529851
83.1,2015-09-07,16:27:00,-11.26367,-43.503009999999996,VIIRS,False,4529851
7.4,2015-09-07,16:27:00,-11.25332,-43.479279999999996,VIIRS,False,4529851
9.0,2015-09-07,16:27:00,-11.25437,-43.48635,VIIRS,False,4529851
12.1,2015-09-07,16:27:00,-11.249989999999999,-43.47979,VIIRS,False,4529851
2.6,2015-09-08,03:34:00,-11.252239999999999,-43.50091,VIIRS,False,4529851
2.7,2015-09-08,03:34:00,-11.24821,-43.49479,VIIRS,False,4529851
1.7,2015-09-08,03:34:00,-11.24727,-43.49577,VIIRS,False,4529851
1.7,2015-09-08,03:34:00,-11.253,-43.4969,VIIRS,False,4529851
2.7,2015-09-08,03:34:00,-11.25315,-43.49992,VIIRS,False,4529851
9.4,2015-09-08,16:08:00,-11.25999,-43.50092,VIIRS,False,4529851
16.9,2015-09-08,16:08:00,-11.2559,-43.50148,VIIRS,False,4529851
16.9,2015-09-08,16:08:00,-11.25638,-43.50513,VIIRS,False,4529851
16.9,2015-09-08,16:08:00,-11.25181,-43.50204,VIIRS,False,4529851
7.9,2015-09-08,16:08:00,-11.251330000000001,-43.4984,VIIRS,False,4529851
19.5,2015-09-08,16:08:00,-11.25717,-43.5019,VIIRS,False,4529851
19.5,2015-09-08,16:08:00,-11.25309,-43.50245,VIIRS,False,4529851
8.7,2015-09-08,16:08:00,-11.25258,-43.49881,VIIRS,False,4529851
19.5,2015-09-08,16:08:00,-11.253589999999999,-43.50609,VIIRS,False,4529851
7.9,2015-09-08,16:08:00,-11.25085,-43.49474,VIIRS,False,4529851
8.7,2015-09-08,16:08:00,-11.25208,-43.49517,VIIRS,False,4529851
55.9,2015-09-08,16:08:00,-11.25254,-43.47587,VIIRS,False,4529851
9.4,2015-09-08,16:08:00,-11.26047,-43.50457,VIIRS,False,4529851
19.5,2015-09-08,16:08:00,-11.25768,-43.50554,VIIRS,False,4529851
4.8,2015-09-08,16:08:00,-11.24648,-43.484759999999994,VIIRS,False,4529851
59.1,2015-09-08,16:08:00,-11.24955,-43.476890000000004,VIIRS,False,4529851
12.8,2015-09-08,16:08:00,-11.25005,-43.480540000000005,VIIRS,False,4529851
8.0,2015-09-08,16:08:00,-11.249410000000001,-43.48375,VIIRS,False,4529851
8.0,2015-09-08,16:08:00,-11.24893,-43.480090000000004,VIIRS,False,4529851
16.9,2015-09-08,16:08:00,-11.252289999999999,-43.5057,VIIRS,False,4529851
9.2,2015-09-09,15:49:00,-11.24761,-43.48383,VIIRS,False,4529851
3.0,2015-09-09,15:49:00,-11.24244,-43.48837,VIIRS,False,4529851
3.0,2015-09-09,15:49:00,-11.24289,-43.49219,VIIRS,False,4529851
1.6,2015-09-10,04:36:00,-11.25779,-43.456790000000005,VIIRS,False,4529851
73.4,2015-09-10,17:11:00,-11.253630000000001,-43.51212,VIIRS,False,4529851
19.1,2015-09-10,17:11:00,-11.245389999999999,-43.50056,VIIRS,False,4529851
73.4,2015-09-10,17:11:00,-11.248619999999999,-43.5173,VIIRS,False,4529851
64.5,2015-09-10,17:11:00,-11.249419999999999,-43.52147,VIIRS,False,4529851
7.9,2015-09-10,17:11:00,-11.2564,-43.46383,VIIRS,False,4529851
4.5,2015-09-10,17:11:00,-11.25721,-43.46804,VIIRS,False,4529851
4.5,2015-09-10,17:11:00,-11.2522,-43.47337,VIIRS,False,4529851
12.8,2015-09-10,17:11:00,-11.24718,-43.47862,VIIRS,False,4529851
64.5,2015-09-10,17:11:00,-11.255230000000001,-43.52039,VIIRS,False,4529851
7.7,2015-09-10,17:11:00,-11.24638,-43.47445,VIIRS,False,4529851
36.6,2015-09-10,17:11:00,-11.25283,-43.50793,VIIRS,False,4529851
5.8,2015-09-10,17:11:00,-11.24201,-43.5142,VIIRS,False,4529851
36.6,2015-09-10,17:11:00,-11.2462,-43.50476,VIIRS,False,4529851
73.4,2015-09-10,17:11:00,-11.254430000000001,-43.51627,VIIRS,False,4529851
36.6,2015-09-10,17:11:00,-11.247010000000001,-43.50895,VIIRS,False,4529851
19.1,2015-09-10,17:11:00,-11.244580000000001,-43.49638,VIIRS,False,4529851
73.4,2015-09-10,17:11:00,-11.247819999999999,-43.51314,VIIRS,False,4529851
1.3,2015-09-11,04:18:00,-11.2556,-43.51676,VIIRS,False,4529851
1.4,2015-09-11,04:18:00,-11.25451,-43.52384,VIIRS,False,4529851
2.5,2015-09-11,04:18:00,-11.24452,-43.52225,VIIRS,False,4529851
2.5,2015-09-11,04:18:00,-11.24119,-43.52172,VIIRS,False,4529851
2.5,2015-09-11,04:18:00,-11.24065,-43.52525,VIIRS,False,4529851
1.7,2015-09-11,04:18:00,-11.23732,-43.52472,VIIRS,False,4529851
1.7,2015-09-11,04:18:00,-11.23453,-43.52065,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.25437,-43.458459999999995,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.24885,-43.47211,VIIRS,False,4529851
1.4,2015-09-11,04:18:00,-11.25784,-43.524370000000005,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.25382,-43.461999999999996,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.2494,-43.46857,VIIRS,False,4529851
1.5,2015-09-11,04:18:00,-11.245519999999999,-43.471579999999996,VIIRS,False,4529851
2.0,2015-09-11,04:18:00,-11.23677,-43.52827,VIIRS,False,4529851
1.7,2015-09-11,04:18:00,-11.237860000000001,-43.52118,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.23841,-43.51764,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.24279,-43.4893,VIIRS,False,4529851
1.1,2015-09-11,04:18:00,-11.23955,-43.532340000000005,VIIRS,False,4529851
1.1,2015-09-11,04:18:00,-11.2401,-43.5288,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.249939999999999,-43.46502,VIIRS,False,4529851
1.4,2015-09-11,04:18:00,-11.253960000000001,-43.52738,VIIRS,False,4529851
1.3,2015-09-11,04:18:00,-11.25505,-43.5203,VIIRS,False,4529851
0.8,2015-09-11,04:18:00,-11.250630000000001,-43.52685,VIIRS,False,4529851
1.3,2015-09-11,04:18:00,-11.24174,-43.51817,VIIRS,False,4529851
0.9,2015-09-11,04:18:00,-11.239460000000001,-43.48877,VIIRS,False,4529851
0.8,2015-09-11,04:18:00,-11.24785,-43.52278,VIIRS,False,4529851
15.1,2015-09-11,16:52:00,-11.24526,-43.52636,VIIRS,False,4529851
26.0,2015-09-11,16:52:00,-11.23817,-43.53581,VIIRS,False,4529851
15.1,2015-09-11,16:52:00,-11.24032,-43.52306,VIIRS,False,4529851
70.9,2015-09-11,16:52:00,-11.24595,-43.530359999999995,VIIRS,False,4529851
27.4,2015-09-11,16:52:00,-11.23899,-43.4902,VIIRS,False,4529851
15.1,2015-09-11,16:52:00,-11.241019999999999,-43.52708,VIIRS,False,4529851
70.9,2015-09-11,16:52:00,-11.241710000000001,-43.53109,VIIRS,False,4529851
26.0,2015-09-11,16:52:00,-11.23747,-43.53181,VIIRS,False,4529851
70.9,2015-09-11,16:52:00,-11.24665,-43.53437,VIIRS,False,4529851
42.9,2015-09-11,16:52:00,-11.23253,-43.528529999999996,VIIRS,False,4529851
42.9,2015-09-11,16:52:00,-11.23183,-43.52453,VIIRS,False,4529851
42.9,2015-09-11,16:52:00,-11.23677,-43.527809999999995,VIIRS,False,4529851
42.9,2015-09-11,16:52:00,-11.236080000000001,-43.5238,VIIRS,False,4529851
